Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Shazam Counts
72.8,2188247133.0,121479.0,201964859.0,88.0,2291619.0,3233521.0,465904062.0,4967025679.0,822448758.0,273.0,913464.0,1264.0,122.0,21554174.0,117.0,3476323.0
72.0,29994527.0,1665.0,25533535.0,57.0,1520092.0,38704.0,1533045.0,5347400.0,35590514.0,12.0,1664.0,12.0,7.0,477416.0,45.0,69265.0
71.7,731933924.0,186835.0,18420557.0,70.0,4951977.0,393517.0,18913500.0,173278256.0,7568168.0,40.0,1919.0,51.0,12.0,37259.0,2.0,1966253.0
71.5,1829733410.0,157465.0,49558504.0,76.0,16916871.0,104685.0,38075232.0,346032878.0,1811140554.0,154.0,41483.0,123.0,107.0,566690.0,28.0,12259073.0
71.0,1752826514.0,352833.0,87651528.0,74.0,22532779.0,312945.0,551329120.0,4679645090.0,490308209.0,202.0,301048.0,474.0,115.0,967797.0,71.0,37339828.0
70.6,858059276.0,181654.0,27803039.0,70.0,3626173.0,732132.0,48817948.0,417831392.0,25717036.0,46.0,31276.0,73.0,16.0,326481.0,15.0,2592470.0
70.4,891578597.0,134151.0,56220971.0,82.0,612540.0,428919.0,61522352.0,536850823.0,545454569.0,78.0,8.0,86.0,37.0,4894376.0,69.0,1548284.0
69.7,811700245.0,195603.0,31185690.0,77.0,1450642.0,321061.0,90460360.0,752325431.0,214637799.0,39.0,5018.0,232.0,18.0,217873.0,8.0,925014.0
69.6,1615152539.0,377159.0,51251842.0,76.0,7755679.0,111904.0,56162755.0,430258743.0,5477326.0,271.0,52893.0,137.0,69.0,241966.0,86.0,12370090.0
69.3,644437397.0,64367.0,18795673.0,79.0,814824.0,128357.0,28267176.0,327463451.0,437506457.0,49.0,340292.0,301.0,7.0,100845.0,29.0,899954.0
68.7,1318254846.0,159832.0,44868247.0,71.0,8633372.0,535956.0,20456871.0,244589825.0,518407208.0,163.0,104438.0,100.0,94.0,1189554.0,66.0,6952792.0
68.7,907346612.0,200091.0,36757073.0,69.0,3400085.0,145147.0,27666027.0,245290801.0,39893642.0,91.0,644.0,34.0,15.0,102131.0,7.0,5562800.0
67.9,912461674.0,160875.0,50549340.0,70.0,2666083.0,7407429.0,285084510.0,3076620938.0,19649172.0,210.0,270224.0,389.0,124.0,834608.0,50.0,8738165.0
67.8,1442703001.0,201082.0,35338608.0,78.0,7439249.0,699601.0,36684132.0,325870631.0,1874799.0,15.0,4.0,4.0,5.0,2958.0,6.0,4703306.0
66.8,922761340.0,176497.0,26466335.0,74.0,5223780.0,5114497.0,684428445.0,5254571599.0,110233854.0,99.0,6060.0,48.0,42.0,178187.0,3.0,4594225.0
65.7,717226454.0,73851.0,11500647.0,79.0,2296639.0,55649.0,7599044.0,86145458.0,350781335.0,41.0,391795.0,273.0,3.0,5348.0,7.0,2061209.0
65.7,443564590.0,80121.0,43604917.0,64.0,1753026.0,247082.0,93051722.0,1231848412.0,4088928383.0,210.0,436049.0,1089.0,73.0,1986611.0,115.0,2682867.0
65.3,241632869.0,58384.0,11312967.0,67.0,1646854.0,2843662.0,390407298.0,3549690741.0,106620435.0,38.0,211697.0,550.0,7.0,462675.0,36.0,2325531.0
64.7,559759920.0,159492.0,30567448.0,67.0,2026532.0,763500.0,263361535.0,2410691959.0,190621640.0,102.0,3271.0,750.0,27.0,359622.0,45.0,2092908.0
64.3,395167576.0,135307.0,21175776.0,71.0,803990.0,31391.0,6266752.0,66661123.0,325170705.0,31.0,1129.0,135.0,6.0,83735.0,4.0,1076988.0
64.2,226519256.0,43558.0,87204848.0,75.0,504978.0,1946.0,80070.0,2439093.0,524372800.0,89.0,133567.0,35.0,98.0,1777050.0,31.0,2178835.0
63.7,1736530084.0,174867.0,50426363.0,73.0,4489619.0,133341.0,12574029.0,116720227.0,698890380.0,173.0,315236.0,198.0,51.0,518961.0,51.0,8681998.0
63.3,337650898.0,44292.0,44021764.0,75.0,862952.0,241103.0,34797656.0,505139679.0,186376381.0,59.0,66673.0,67.0,47.0,2145616.0,65.0,1434689.0
63.1,119798692.0,16874.0,43909927.0,65.0,673949.0,52478.0,14376748.0,138101105.0,286698611.0,55.0,306628.0,382.0,39.0,8198464.0,78.0,1507722.0
63.1,901486450.0,157381.0,25837638.0,71.0,4349040.0,491431.0,53221207.0,482804184.0,19920776.0,30.0,22361.0,23.0,36.0,101369.0,15.0,1303125.0
62.5,1128612961.0,184002.0,50489973.0,69.0,3364098.0,564408.0,46664008.0,602190373.0,67356913.0,267.0,402599.0,112.0,133.0,2501793.0,33.0,15373934.0
61.9,725214939.0,107667.0,48040727.0,74.0,2396003.0,626129.0,233812388.0,2046007902.0,2723304479.0,48.0,98191.0,47.0,19.0,576576.0,14.0,3629083.0
61.9,469322271.0,68997.0,24096906.0,73.0,981474.0,50996.0,44266733.0,419727783.0,61197280.0,64.0,278696.0,1150.0,26.0,787665.0,43.0,1516065.0
61.6,1780889877.0,229909.0,75001452.0,79.0,10766000.0,284554.0,89244170.0,742902070.0,288311308.0,121.0,3403.0,4.0,62.0,333884.0,29.0,8331752.0
61.1,513353284.0,73253.0,71366345.0,80.0,1419414.0,42282.0,19858700.0,152008937.0,225040.0,70.0,30184.0,20.0,39.0,830621.0,41.0,3754332.0
60.6,470340261.0,68177.0,14091711.0,75.0,623104.0,72219.0,39713127.0,395041727.0,513736581.0,45.0,321811.0,106.0,7.0,141841.0,25.0,1452588.0
60.5,675591495.0,53019.0,18823180.0,75.0,3652203.0,566750.0,299538483.0,2441354214.0,228437645.0,43.0,13660.0,25.0,10.0,209526.0,45.0,702234.0
60.4,1452194416.0,164935.0,69180262.0,75.0,13819002.0,3910130.0,133502443.0,1030123230.0,362287135.0,154.0,25846.0,146.0,96.0,1089039.0,33.0,8395318.0
60.4,198043685.0,11991.0,12559068.0,78.0,2922155.0,43265.0,64109374.0,442468610.0,1241723341.0,26.0,2805.0,7.0,6.0,573116.0,24.0,261344.0
59.9,459712644.0,86820.0,35269550.0,69.0,1422757.0,189900.0,92382361.0,749847975.0,553126618.0,57.0,206210.0,428.0,21.0,85862.0,22.0,2330861.0
59.4,1943842010.0,221874.0,62851374.0,75.0,5232880.0,11253946.0,269640001.0,4682512450.0,23770197.0,103.0,107625.0,4.0,107.0,1092635.0,49.0,26821494.0
59.3,355203657.0,146218.0,60783514.0,74.0,381567.0,201874.0,142211766.0,1767047572.0,746547494.0,112.0,113950.0,369.0,55.0,1570302.0,35.0,3424307.0
59.2,1265080733.0,198773.0,30644248.0,70.0,5539172.0,333375.0,80730443.0,579006925.0,297754199.0,120.0,766.0,182.0,29.0,652935.0,13.0,9785960.0
59.1,1157206056.0,189404.0,63215005.0,75.0,1488878.0,1833826.0,426830431.0,3272868374.0,29873.0,191.0,209890.0,255.0,58.0,1276396.0,43.0,6963195.0
58.9,548724288.0,170892.0,80727459.0,79.0,1539359.0,28794.0,90067000.0,813374956.0,476994273.0,53.0,1046.0,538.0,28.0,2732487.0,48.0,5341857.0
58.8,1228556153.0,154255.0,36941962.0,75.0,10953316.0,1207638.0,29172920.0,396994100.0,186180888.0,72.0,157544.0,175.0,45.0,494642.0,67.0,10463981.0
58.3,363816146.0,16161.0,16393454.0,80.0,768324.0,64160.0,13838072.0,114779266.0,1011182862.0,24.0,843.0,32.0,13.0,6958217.0,22.0,711146.0
58.3,1056939084.0,154003.0,62848076.0,75.0,8269225.0,1629600.0,573666785.0,3347862526.0,458124201.0,155.0,3474.0,57.0,39.0,318451.0,17.0,6716450.0
58.2,157446814.0,54118.0,15660760.0,64.0,962140.0,44041.0,22685975.0,142468312.0,339341865.0,31.0,95078.0,145.0,16.0,1339752.0,20.0,1447731.0
58.1,248749251.0,103369.0,11693843.0,61.0,2874323.0,162900.0,33365117.0,142448123.0,208914276.0,44.0,6912.0,178.0,8.0,40089.0,17.0,856723.0
57.8,245513981.0,37111.0,22160670.0,71.0,1375852.0,7175.0,7047257.0,76397270.0,638266470.0,66.0,215278.0,97.0,25.0,2306379.0,32.0,2064588.0
57.5,155443055.0,28835.0,15122339.0,68.0,291339.0,38400.0,3484143.0,47123023.0,387057207.0,29.0,156870.0,13.0,5.0,93564.0,48.0,753888.0
57.0,699336080.0,126934.0,20887762.0,68.0,3159553.0,19574.0,3018147.0,42692526.0,217788137.0,177.0,578728.0,13.0,32.0,935466.0,22.0,5747453.0
56.9,1030515485.0,157003.0,35028641.0,70.0,5861900.0,794152.0,55950941.0,451934036.0,355440823.0,185.0,215.0,7.0,38.0,513679.0,55.0,8062187.0
56.3,1592440653.0,188349.0,52573571.0,77.0,6101966.0,1101293.0,107580637.0,807230686.0,243663431.0,142.0,29628.0,218.0,66.0,494840.0,51.0,8572710.0
56.2,1532653504.0,191817.0,85380382.0,76.0,15452150.0,241402.0,80177249.0,500970525.0,1650960443.0,147.0,42284.0,38.0,95.0,2122787.0,67.0,18327076.0
56.0,175336290.0,8386.0,79812251.0,80.0,1448800.0,225.0,397044.0,3842071.0,297433202.0,46.0,4569.0,18.0,18.0,1000937.0,52.0,209987.0
55.6,1263989128.0,156671.0,25905453.0,72.0,8115938.0,35383.0,8434416.0,78005488.0,508823655.0,128.0,117516.0,394.0,166.0,396114.0,25.0,5216769.0
55.6,1369299352.0,169370.0,32275029.0,71.0,5138837.0,80456.0,17516516.0,77860109.0,170885369.0,188.0,50322.0,119.0,63.0,235041.0,53.0,4283369.0
55.4,279667395.0,23583.0,16220736.0,78.0,1139367.0,316771.0,152082704.0,1178951518.0,1201238468.0,29.0,4596.0,79.0,11.0,313525.0,28.0,435036.0
54.9,193109326.0,76047.0,4765141.0,8.0,1143541.0,238183.0,174951046.0,1526856459.0,210031126.0,17.0,40110.0,2704.0,4.0,479325.0,1.0,2304354.0
54.7,66101468.0,3693.0,9878576.0,84.0,117031.0,180.0,1800000.0,11200000.0,934654.0,45.0,195.0,16.0,5.0,56919.0,9.0,52008.0
54.7,593554969.0,84288.0,17284885.0,67.0,3909648.0,506518.0,475880505.0,4729678365.0,3277338062.0,98.0,201936.0,866.0,30.0,685471.0,48.0,2231820.0
54.7,368017246.0,105732.0,15129396.0,67.0,1554044.0,163221.0,22024839.0,198936453.0,37367982.0,57.0,178634.0,372.0,9.0,32400.0,6.0,1728476.0
54.0,444934033.0,141088.0,17349295.0,66.0,2868681.0,191154.0,26909802.0,238372502.0,7285479.0,63.0,65318.0,37.0,14.0,145275.0,6.0,1925871.0
54.0,1105805922.0,164541.0,62561721.0,77.0,2947859.0,534634.0,157378144.0,920329965.0,42909616.0,231.0,62354.0,266.0,52.0,281696.0,54.0,2548829.0
53.5,391856304.0,68311.0,11888692.0,58.0,8443453.0,2490398.0,109826716.0,1423789944.0,329599890.0,73.0,23516.0,309.0,17.0,58326.0,36.0,1570803.0
53.1,274647899.0,96137.0,14188085.0,60.0,776716.0,1905324.0,583572613.0,7062611890.0,2031792442.0,22.0,161374.0,2397.0,16.0,56440.0,8.0,3786029.0
52.9,246224964.0,23436.0,13507680.0,73.0,492303.0,559400.0,20923219.0,278318607.0,37990067.0,22.0,1401.0,1.0,1.0,72.0,2.0,585523.0
52.8,2270796677.0,263640.0,71470111.0,80.0,12375429.0,261866.0,25465591.0,296361891.0,273191644.0,70.0,144439.0,465.0,88.0,2680196.0,29.0,18161724.0
52.6,356685934.0,88034.0,16963292.0,71.0,430375.0,76706.0,32337952.0,229937284.0,258434.0,37.0,412.0,93.0,3.0,171037.0,37.0,1574072.0
52.6,368256958.0,53922.0,25450036.0,73.0,1394619.0,224617.0,128900059.0,772554264.0,9780.0,27.0,8642.0,319.0,13.0,766548.0,89.0,1011059.0
52.6,1747534539.0,212829.0,101243254.0,76.0,8927108.0,552005.0,26588465.0,264572676.0,238111307.0,433.0,158190.0,474.0,149.0,1452991.0,97.0,14056461.0
52.6,436722440.0,107912.0,33797077.0,62.0,7130332.0,652850.0,62596716.0,927660445.0,222701064.0,57.0,5186.0,258.0,37.0,157088.0,5.0,6761782.0
51.7,253114498.0,111173.0,20965015.0,65.0,402014.0,188128.0,77604432.0,887138394.0,49818215.0,57.0,67376.0,768.0,14.0,191109.0,28.0,2091080.0
51.7,711861577.0,84611.0,28656289.0,69.0,4586141.0,611826.0,17295595.0,185706534.0,136934639.0,133.0,12356.0,18.0,25.0,360047.0,28.0,1522049.0
51.4,1527159800.0,187813.0,83108168.0,76.0,8766754.0,194595.0,27581217.0,216666194.0,189783592.0,172.0,31081.0,185.0,47.0,604640.0,26.0,6513209.0
51.0,242254880.0,85783.0,13563028.0,66.0,2892075.0,280027.0,66345848.0,617402549.0,82045151.0,216.0,404288.0,561.0,21.0,229656.0,42.0,4536227.0
50.9,1269760706.0,137601.0,32384233.0,76.0,4676578.0,1213771.0,33512447.0,573562180.0,1951219741.0,88.0,66461.0,4.0,55.0,606748.0,27.0,9755956.0
50.7,340227841.0,40523.0,6267614.0,73.0,667467.0,16626.0,4371872.0,28018314.0,196339404.0,18.0,263301.0,32.0,1.0,71.0,13.0,857184.0
50.7,443093379.0,35995.0,21160001.0,72.0,1690512.0,625126.0,42735677.0,600184949.0,11558006.0,58.0,52189.0,125.0,26.0,2263487.0,36.0,1174788.0
50.5,769061748.0,136145.0,21910460.0,73.0,2397744.0,202814.0,33604598.0,250645860.0,39277808.0,49.0,91002.0,329.0,17.0,25856.0,15.0,6255853.0
50.0,652559944.0,170734.0,17463888.0,74.0,2195610.0,13434.0,7576223.0,62837382.0,7241389.0,21.0,36.0,1.0,8.0,35919.0,6.0,1456448.0
49.9,142512477.0,23828.0,9380794.0,72.0,436896.0,100195.0,10946988.0,109014578.0,727842762.0,14.0,202432.0,7.0,4.0,177002.0,18.0,549127.0
49.6,150073848.0,12340.0,8409772.0,71.0,1637844.0,70200.0,8387797.0,169068391.0,185360520.0,17.0,455.0,4.0,1.0,9696.0,20.0,270472.0
49.6,641756842.0,80542.0,23090494.0,68.0,2887216.0,328394.0,77295943.0,855230861.0,387792262.0,78.0,438.0,875.0,40.0,686168.0,85.0,2934783.0
49.4,84655991.0,13107.0,7678884.0,69.0,510479.0,1513241.0,16795588.0,382487197.0,72422815.0,36.0,11861.0,89.0,6.0,164069.0,26.0,2361169.0
49.3,1456894713.0,141677.0,49274720.0,71.0,9966382.0,707674.0,33256295.0,386013926.0,1419194972.0,173.0,84752.0,17.0,82.0,706468.0,41.0,9434537.0
49.2,759388276.0,68502.0,18835572.0,65.0,8161642.0,609042.0,40357374.0,543804719.0,306014364.0,40.0,159.0,15.0,43.0,358784.0,21.0,1317266.0
49.2,456871037.0,71261.0,34724014.0,66.0,1393679.0,877769.0,211488170.0,1676387442.0,85726782.0,105.0,136784.0,1324.0,29.0,699151.0,19.0,1854776.0
49.2,995452298.0,188608.0,44047615.0,65.0,4586152.0,742947.0,75493341.0,1282810923.0,34091844.0,255.0,171176.0,196.0,166.0,2039570.0,43.0,14464887.0
49.0,582023797.0,48881.0,17367502.0,70.0,1383526.0,1100596.0,64787440.0,805988782.0,40039.0,26.0,18750.0,222.0,6.0,53465.0,16.0,1946266.0
48.9,721002104.0,146298.0,62920572.0,71.0,952700.0,25400.0,5772644.0,81735548.0,153714110.0,201.0,361427.0,220.0,115.0,2519598.0,27.0,7799522.0
48.8,2525355904.0,208671.0,121163411.0,77.0,9916244.0,1459274.0,502385405.0,4406781129.0,1706776803.0,249.0,89818.0,80.0,234.0,603824.0,54.0,17163765.0
48.2,218431985.0,56998.0,7122424.0,61.0,3901948.0,3595260.0,338445934.0,4731467896.0,11491467.0,24.0,20192.0,98.0,10.0,193061.0,14.0,6024636.0
47.9,880781313.0,137341.0,29154307.0,72.0,3689786.0,28508.0,3880481.0,33981823.0,5946423.0,21.0,835.0,113.0,10.0,71637.0,2.0,934193.0
47.9,741766886.0,96241.0,16599790.0,62.0,10294151.0,334492.0,59073681.0,493209730.0,229239236.0,68.0,46553.0,504.0,22.0,405827.0,18.0,2409985.0
47.7,599215039.0,57051.0,16707832.0,61.0,5130805.0,2265527.0,71390703.0,779241131.0,38462285.0,111.0,26349.0,168.0,25.0,244418.0,33.0,1362793.0
47.5,155648648.0,28131.0,46683719.0,82.0,286628.0,44222.0,881868.0,7609548.0,105397484.0,20.0,23720.0,203.0,1.0,1924.0,10.0,479173.0
47.1,234215735.0,20419.0,7910753.0,74.0,1734442.0,98128.0,38199952.0,297802502.0,537474239.0,24.0,2619.0,21.0,2.0,18940.0,4.0,248138.0
47.0,1749353402.0,182732.0,81424354.0,72.0,2156754.0,191718.0,48497239.0,379547638.0,2742.0,148.0,153400.0,53.0,47.0,238867.0,26.0,12744176.0
47.0,164137928.0,47324.0,4827888.0,58.0,9098356.0,3568275.0,609856643.0,8443743856.0,8067537.0,43.0,20053.0,26.0,3.0,1874.0,3.0,6489242.0
46.8,861100951.0,153435.0,41139591.0,74.0,848696.0,35151.0,18345722.0,184453448.0,2623975.0,122.0,245294.0,305.0,64.0,3075152.0,47.0,5566537.0
46.1,233139871.0,77694.0,13955396.0,63.0,2824144.0,98082.0,15980144.0,111422826.0,42967196.0,53.0,194040.0,57.0,5.0,638.0,5.0,523078.0
46.0,310562790.0,33458.0,54918981.0,79.0,482647.0,148600.0,42427834.0,372688472.0,784575181.0,55.0,8643.0,50.0,42.0,3054645.0,43.0,841414.0
45.9,561645790.0,58561.0,39587642.0,82.0,867545.0,61070.0,32412474.0,220878489.0,325461284.0,64.0,61047.0,293.0,40.0,235219.0,23.0,1208187.0
45.8,600073400.0,73593.0,22371448.0,71.0,975795.0,181760.0,42088473.0,450971538.0,1034742.0,24.0,15719.0,50.0,13.0,194411.0,29.0,529802.0
45.1,1110994645.0,186456.0,41273853.0,74.0,1388832.0,38775.0,25188899.0,194904663.0,38496063.0,85.0,67860.0,186.0,16.0,35032.0,44.0,3561319.0
45.0,547207250.0,103666.0,30719577.0,65.0,11897425.0,962796.0,124466320.0,1943093911.0,194386199.0,135.0,23064.0,113.0,53.0,264794.0,55.0,14799660.0
44.8,392745531.0,141221.0,21996686.0,67.0,1246093.0,44979.0,17567842.0,137477748.0,54251921.0,21.0,1558.0,3.0,8.0,131260.0,2.0,1432080.0
44.8,1222228366.0,109325.0,48327775.0,72.0,10176233.0,210846.0,55268559.0,519924812.0,832957854.0,174.0,220765.0,169.0,66.0,1080455.0,84.0,3669533.0
44.8,340112388.0,66487.0,6617103.0,60.0,3313053.0,576099.0,18279931.0,132694197.0,41301726.0,28.0,11151.0,32.0,5.0,7457.0,2.0,1660493.0
44.8,86327319.0,18112.0,2247123.0,51.0,457580.0,179400.0,15991452.0,137960911.0,377095739.0,18.0,100880.0,1989.0,8.0,929184.0,10.0,567245.0
44.7,300430813.0,50552.0,12812123.0,69.0,844925.0,1664351.0,248347598.0,3375488113.0,2854520083.0,51.0,182474.0,46.0,29.0,1067030.0,27.0,2071865.0
44.5,812954133.0,137681.0,53947304.0,81.0,851906.0,564129.0,71837599.0,797041217.0,504465645.0,147.0,78013.0,7.0,43.0,1369406.0,47.0,6377668.0
44.5,129427492.0,44672.0,48826452.0,71.0,80021.0,29740.0,8528307.0,135983684.0,82845102.0,69.0,43488.0,3.0,34.0,206415.0,46.0,663446.0
44.4,822696809.0,141261.0,26970098.0,68.0,5432716.0,806169.0,35719393.0,404031807.0,532691572.0,184.0,98937.0,124.0,117.0,1507919.0,27.0,6782620.0
44.2,1828026153.0,249663.0,71678167.0,78.0,7080472.0,93015.0,49072987.0,397860038.0,1568063711.0,58.0,83578.0,135.0,112.0,258125.0,28.0,11327684.0
44.1,128024416.0,20826.0,60798732.0,7.0,139320.0,3966.0,507857.0,8090936.0,1176532287.0,73.0,129069.0,77.0,82.0,4576277.0,48.0,934544.0
43.9,1291244134.0,241882.0,48328259.0,29.0,6989481.0,976742.0,252216973.0,1853292133.0,140688974.0,39.0,1059.0,116.0,6.0,14150.0,3.0,1785813.0
43.7,225556005.0,25164.0,10017767.0,73.0,111346.0,73524.0,5688685.0,56949752.0,243552012.0,28.0,154327.0,117.0,2.0,644.0,17.0,594487.0
43.7,144889291.0,63045.0,7698742.0,59.0,844144.0,96486.0,68284710.0,515213856.0,65793712.0,31.0,131447.0,726.0,3.0,245510.0,13.0,1047166.0
43.6,218661601.0,25714.0,8048259.0,57.0,1354818.0,1961387.0,191009331.0,2353588008.0,324051.0,8.0,13477.0,600.0,3.0,154370.0,24.0,873692.0
43.3,1358424406.0,123735.0,33188573.0,71.0,8736302.0,961584.0,29990673.0,253791542.0,360395375.0,116.0,104652.0,14.0,53.0,382928.0,33.0,7290982.0
43.2,1422563654.0,129568.0,38951634.0,71.0,9930759.0,4732710.0,104484107.0,736544909.0,461321746.0,138.0,171774.0,288.0,39.0,217966.0,26.0,113684.0
43.2,318018082.0,41062.0,14552186.0,65.0,3471774.0,103897.0,128850291.0,1100134488.0,67010140.0,35.0,2041.0,155.0,1.0,10044.0,18.0,466130.0
43.1,962546385.0,198786.0,34308753.0,76.0,4025958.0,55093.0,46126757.0,247993418.0,14944702.0,106.0,1834.0,1.0,52.0,709963.0,38.0,1242490.0
42.9,703865912.0,78873.0,23552368.0,68.0,5473016.0,1434048.0,288727576.0,2298790080.0,262934830.0,74.0,243345.0,170.0,41.0,101125.0,21.0,3703911.0
42.9,401066217.0,70661.0,51920160.0,69.0,657641.0,420.0,8253.0,172191.0,2605082758.0,79.0,196397.0,2585.0,51.0,1008113.0,59.0,2292241.0
42.7,315014005.0,61987.0,22567278.0,71.0,661614.0,129260.0,51356427.0,366123920.0,57858388.0,27.0,101865.0,21.0,3.0,28284.0,23.0,1112722.0
42.7,2097181065.0,286668.0,123211490.0,84.0,8866507.0,451668.0,239330349.0,1722597041.0,7770380.0,78.0,11224.0,43.0,49.0,1101868.0,44.0,8832956.0
42.7,347558532.0,68744.0,34228107.0,67.0,705558.0,99164.0,14984269.0,323188246.0,6739337.0,18.0,18093.0,9.0,19.0,264043.0,27.0,687719.0
42.7,242057987.0,77898.0,8717113.0,67.0,457747.0,46710.0,13919189.0,109453452.0,92497.0,10.0,127.0,7.0,1.0,4435.0,11.0,999699.0
42.6,1118459427.0,175188.0,51548109.0,71.0,3134200.0,1703073.0,223929731.0,2167216619.0,2107447.0,147.0,242.0,107.0,28.0,228758.0,30.0,4021390.0
42.5,416388749.0,112485.0,21170575.0,69.0,1631776.0,248954.0,151447909.0,940333420.0,7278941.0,27.0,9098.0,125.0,11.0,24022.0,11.0,1046790.0
42.3,663578551.0,76919.0,24789585.0,67.0,4714790.0,264337.0,14860378.0,121300058.0,48140480.0,60.0,18961.0,53.0,23.0,251089.0,36.0,1795507.0
42.2,336943720.0,191372.0,29642267.0,71.0,286044.0,31989.0,11683008.0,155341425.0,6032497.0,91.0,61528.0,27.0,38.0,184585.0,27.0,5947514.0
42.2,262185115.0,47288.0,6430525.0,71.0,606455.0,47803.0,14280562.0,149251921.0,378953464.0,25.0,187078.0,123.0,3.0,95430.0,23.0,1389636.0
42.0,129335327.0,27681.0,6391085.0,60.0,1548240.0,2800000.0,211713881.0,2692316483.0,2785686.0,10.0,15812.0,62.0,13.0,79203.0,2.0,914770.0
42.0,939627795.0,67381.0,127728248.0,87.0,3979062.0,47277.0,42074581.0,265186570.0,596597973.0,61.0,26883.0,216.0,65.0,10250543.0,23.0,4254554.0
42.0,1020435750.0,157944.0,42123948.0,69.0,3250046.0,4868621.0,2193688729.0,21650351404.0,20366285.0,70.0,2225.0,95.0,51.0,819864.0,13.0,7130025.0
41.9,269669185.0,44019.0,21429823.0,67.0,608532.0,581320.0,71546908.0,531883271.0,310252051.0,43.0,10042.0,444.0,23.0,268315.0,11.0,1595888.0
41.6,150463218.0,44298.0,37322737.0,67.0,289311.0,98700.0,19724036.0,275361521.0,109250442.0,55.0,55943.0,250.0,27.0,1088411.0,17.0,1009861.0
41.6,1599742798.0,137106.0,54447816.0,74.0,14654354.0,52164.0,21325500.0,155713369.0,542692288.0,272.0,83466.0,246.0,102.0,802236.0,50.0,6038700.0
41.5,572602278.0,80064.0,39873526.0,76.0,1469402.0,11434.0,17523049.0,104843270.0,2139270640.0,53.0,5214.0,33.0,33.0,1444349.0,14.0,1521109.0
41.5,654941874.0,83163.0,29637614.0,75.0,2672779.0,97077.0,17542951.0,187609192.0,19169168.0,65.0,26498.0,15.0,34.0,347762.0,22.0,2646335.0
